id,nom_station,nom_dept,nom_com,insee_com,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x,y,x_reglementaire,y_reglementaire,the_geom
"5186,Lislet Geoffroy,LA REUNION,Saint-Denis,97411,FR38001,urbaine,""Pollution de fond trafic routier et embruns marins"",Monoxyde d'azote,38,,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,N,55.4691,-20.8898,55.4691,-20.8898,0101000020E6100000DC4603780BBC4B4016FBCBEEC9E334C0"
"5187,Lislet Geoffroy,LA REUNION,Saint-Denis,97411,FR38001,urbaine,""Pollution de fond trafic routier et embruns marins"",Particules PM10,5,,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,N,55.4691,-20.8898,55.4691,-20.8898,0101000020E6100000DC4603780BBC4B4016FBCBEEC9E334C0"
"5188,Lislet Geoffroy,LA REUNION,Saint-Denis,97411,FR38001,urbaine,""Pollution de fond trafic routier et embruns marins"",Dioxyde d'azote,8,,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,N,55.4691,-20.8898,55.4691,-20.8898,0101000020E6100000DC4603780BBC4B4016FBCBEEC9E334C0"
5189,Montgaillard,LA REUNION,Saint-Denis,97411,FR38002,p√©riurbaine,Pollution de fond et regionale,Ozone,7,58,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,A,55.4683,-20.9033,55.4684,-20.9033,0101000020E6100000C05B2041F1BB4B40107A36AB3EE734C0
"5190,Joinville,LA REUNION,Saint-Denis,97411,FR38008,urbaine,""Pollution de fond trafic routier et embruns marins"",Monoxyde d'azote,38,2,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,A,55.4539,-20.8846,55.4539,-20.8846,0101000020E6100000C3D32B6519BA4B40A60A462575E234C0"
"5191,Joinville,LA REUNION,Saint-Denis,97411,FR38008,urbaine,""Pollution de fond trafic routier et embruns marins"",Dioxyde d'azote,8,5,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,A,55.4539,-20.8846,55.4539,-20.8846,0101000020E6100000C3D32B6519BA4B40A60A462575E234C0"
"5192,Joinville,LA REUNION,Saint-Denis,97411,FR38008,urbaine,""Pollution de fond trafic routier et embruns marins"",Ozone,7,56,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,A,55.4539,-20.8846,55.4539,-20.8846,0101000020E6100000C3D32B6519BA4B40A60A462575E234C0"
"5193,Joinville,LA REUNION,Saint-Denis,97411,FR38008,urbaine,""Pollution de fond trafic routier et embruns marins"",Dioxyde de soufre,1,2,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,A,55.4539,-20.8846,55.4539,-20.8846,0101000020E6100000C3D32B6519BA4B40A60A462575E234C0"
"5194,La Marine,LA REUNION,Sainte-Suzanne,97420,FR38009,industrielle,""Industrielle (ABR) trafic routier et embruns marins"",Monoxyde d'azote,38,0,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,A,55.6189,-20.9106,55.6189,-20.9106,0101000020E610000048BF7D1D38CF4B40D3BCE3141DE934C0"
"5195,La Marine,LA REUNION,Sainte-Suzanne,97420,FR38009,industrielle,""Industrielle (ABR) trafic routier et embruns marins"",Dioxyde d'azote,8,4,µg.m-3,journaliere,2019-09-09 04:00:00,2019-09-10 03:59:00,A,55.6189,-20.9106,55.6189,-20.9106,0101000020E610000048BF7D1D38CF4B40D3BCE3141DE934C0"
